dataset,chromosomes,start_position,end_position,score,dataset_strand,counts,sample_names,file_names,layout,cell_line,product,method,uv_exposure,treatment,phase,time_after_exposure,replicate,project,sample_source,sample_strand,mapped_reads,RPKM,windows,repdomains
iz,.,0,100,0,.,0.239310344827586,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.12279126752597,-90,LRD
iz,.,0,100,0,.,0.337241379310345,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.173040143574061,-90,LRD
iz,.,0,100,0,.,0.288965517241379,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.148269570874298,9,LRD
iz,.,0,100,0,.,0.284137931034483,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.145792513604321,9,LRD
iz,.,0,100,0,.,0.280689655172414,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.14402318698291,10,LRD
iz,.,0,100,0,.,0.266896551724138,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.136945880497263,10,LRD
iz,.,0,100,0,.,0.298620689655172,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.15322368541425,11,LRD
iz,.,0,100,0,.,0.286206896551724,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.146854109577168,11,LRD
iz,.,0,100,0,.,0.27448275862069,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.140838399064369,12,LRD
iz,.,0,100,0,.,0.288965517241379,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.148269570874298,12,LRD
iz,.,0,100,0,.,0.276551724137931,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.141899995037216,13,LRD
iz,.,0,100,0,.,0.276551724137931,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.141899995037216,13,LRD
iz,.,0,100,0,.,0.335862068965517,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.172332412925496,14,LRD
iz,.,0,100,0,.,0.284827586206897,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.146146378928604,14,LRD
iz,.,0,100,0,.,0.30551724137931,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.156762338657074,15,LRD
iz,.,0,100,0,.,0.272413793103448,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.139776803091522,15,LRD
iz,.,0,100,0,.,0.26551724137931,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.136238149848698,16,LRD
iz,.,0,100,0,.,0.288275862068965,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.147915705550015,16,LRD
iz,.,0,100,0,.,0.276551724137931,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.141899995037216,17,LRD
iz,.,0,100,0,.,0.32,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.164193510467003,17,LRD
iz,.,0,100,0,.,0.264827586206897,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.135884284524416,18,LRD
iz,.,0,100,0,.,0.313103448275862,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.160654857224179,18,LRD
iz,.,0,100,0,.,0.266896551724138,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.136945880497263,-89,LRD
iz,.,0,100,0,.,0.376551724137931,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.193210467058154,-89,LRD
iz,.,0,100,0,.,0.29448275862069,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.151100493468556,19,LRD
iz,.,0,100,0,.,0.271724137931035,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.139422937767239,19,LRD
iz,.,0,100,0,.,0.306896551724138,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.157470069305638,20,LRD
iz,.,0,100,0,.,0.302758620689655,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.155346877359944,20,LRD
iz,.,0,100,0,.,0.335862068965517,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.172332412925496,21,LRD
iz,.,0,100,0,.,0.275172413793103,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.141192264388651,21,LRD
iz,.,0,100,0,.,0.321379310344828,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.164901241115567,22,LRD
iz,.,0,100,0,.,0.268965517241379,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.13800747647011,22,LRD
iz,.,0,100,0,.,0.296551724137931,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.152162089441403,23,LRD
iz,.,0,100,0,.,0.246896551724138,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.126683786093075,23,LRD
iz,.,0,100,0,.,0.315862068965517,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.162070318521309,24,LRD
iz,.,0,100,0,.,0.278620689655172,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.142961591010063,24,LRD
iz,.,0,100,0,.,0.309655172413793,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.158885530602768,25,LRD
iz,.,0,100,0,.,0.266896551724138,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.136945880497263,25,LRD
iz,.,0,100,0,.,0.311034482758621,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.159593261251332,26,LRD
iz,.,0,100,0,.,0.242758620689655,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.124560594147381,26,LRD
iz,.,0,100,0,.,0.331724137931035,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.170209220979802,27,LRD
iz,.,0,100,0,.,0.273103448275862,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.140130668415804,27,LRD
iz,.,0,100,0,.,0.342068965517241,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.175517200844037,28,LRD
iz,.,0,100,0,.,0.248965517241379,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.127745382065922,28,LRD
iz,.,0,100,0,.,0.248275862068966,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.12739151674164,-88,LRD
iz,.,0,100,0,.,0.380689655172414,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.195333659003848,-88,LRD
iz,.,0,100,0,.,0.306206896551724,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.157116203981356,29,LRD
iz,.,0,100,0,.,0.273103448275862,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.140130668415804,29,LRD
iz,.,0,100,0,.,0.258620689655172,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.132699496605875,30,LRD
iz,.,0,100,0,.,0.322068965517241,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.16525510643985,30,LRD
iz,.,0,100,0,.,0.318620689655172,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.163485779818438,31,LRD
iz,.,0,100,0,.,0.256551724137931,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.131637900633028,31,LRD
iz,.,0,100,0,.,0.281379310344828,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.144377052307192,32,LRD
iz,.,0,100,0,.,0.324827586206897,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.166670567736979,32,LRD
iz,.,0,100,0,.,0.318620689655172,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.163485779818438,33,LRD
iz,.,0,100,0,.,0.281379310344828,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.144377052307192,33,LRD
iz,.,0,100,0,.,0.349655172413793,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.179409719411143,34,LRD
iz,.,0,100,0,.,0.258620689655172,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.132699496605875,34,LRD
iz,.,0,100,0,.,0.270344827586207,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.138715207118675,35,LRD
iz,.,0,100,0,.,0.343448275862069,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.176224931492602,35,LRD
iz,.,0,100,0,.,0.337241379310345,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.173040143574061,36,LRD
iz,.,0,100,0,.,0.235862068965517,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.121021940904558,36,LRD
iz,.,0,100,0,.,0.353103448275862,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.181179046032555,37,LRD
iz,.,0,100,0,.,0.268965517241379,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.13800747647011,37,LRD
iz,.,0,100,0,.,0.322068965517241,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.16525510643985,38,LRD
iz,.,0,100,0,.,0.238620689655172,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.122437402201687,38,LRD
iz,.,0,100,0,.,0.26,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.13340722725444,-87,LRD
iz,.,0,100,0,.,0.36551724137931,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.187548621869637,-87,LRD
iz,.,0,100,0,.,0.320689655172414,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.164547375791285,39,LRD
iz,.,0,100,0,.,0.28551724137931,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.146500244252886,39,LRD
iz,.,0,100,0,.,0.343448275862069,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.176224931492602,40,LRD
iz,.,0,100,0,.,0.243448275862069,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.124914459471664,40,LRD
iz,.,0,100,0,.,0.337931034482759,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.173394008898343,41,LRD
iz,.,0,100,0,.,0.263448275862069,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.135176553875851,41,LRD
iz,.,0,100,0,.,0.336551724137931,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.172686278249779,42,LRD
iz,.,0,100,0,.,0.25448275862069,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.130576304660181,42,LRD
iz,.,0,100,0,.,0.361379310344828,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.185425429923943,43,LRD
iz,.,0,100,0,.,0.277241379310345,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.142253860361498,43,LRD
iz,.,0,100,0,.,0.346896551724138,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.177994258114014,44,LRD
iz,.,0,100,0,.,0.264137931034483,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.135530419200134,44,LRD
iz,.,0,100,0,.,0.348965517241379,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.179055854086861,45,LRD
iz,.,0,100,0,.,0.235862068965517,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.121021940904558,45,LRD
iz,.,0,100,0,.,0.289655172413793,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.14862343619858,46,LRD
iz,.,0,100,0,.,0.362068965517241,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.185779295248225,46,LRD
iz,.,0,100,0,.,0.278620689655172,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.142961591010063,47,LRD
iz,.,0,100,0,.,0.366206896551724,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.187902487193919,47,LRD
iz,.,0,100,0,.,0.368275862068966,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.188964083166766,48,LRD
iz,.,0,100,0,.,0.268275862068966,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.137653611145828,48,LRD
iz,.,0,100,0,.,0.244827586206897,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.125622190120228,-86,LRD
iz,.,0,100,0,.,0.373793103448276,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.191795005761025,-86,LRD
iz,.,0,100,0,.,0.34551724137931,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.177286527465449,49,LRD
iz,.,0,100,0,.,0.268965517241379,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.13800747647011,49,LRD
iz,.,0,100,0,.,0.335172413793103,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.171978547601214,50,LRD
iz,.,0,100,0,.,0.282758620689655,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.145084782955757,50,LRD
iz,.,0,100,0,.,0.330344827586207,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,19489199,0.169501490331238,51,LRD
iz,.,0,100,0,.,0.253793103448276,Hela_CPD_DS_NA_late_12_NA,HDLC_comb,single,HeLa_S3,CPD,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,19489199,0.130222439335899,51,LRD
