dataset,chromosomes,start_position,end_position,score,dataset_strand,counts,sample_names,file_names,layout,cell_line,product,method,uv_exposure,treatment,phase,time_after_exposure,replicate,project,sample_source,sample_strand,mapped_reads,RPKM,windows,repdomains
iz,.,0,100,0,.,0.333802816901408,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.19700563226052,96,ERD
iz,.,0,100,0,.,0.372769953051643,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.19904450565205,97,ERD
iz,.,0,100,0,.,0.363849765258216,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.194281475919823,97,ERD
iz,.,0,100,0,.,0.337089201877934,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.198945209512031,97,ERD
iz,.,0,100,0,.,0.336150234741784,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.198391044583028,97,ERD
iz,.,0,100,0,.,0.367136150234742,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.196036276347486,98,ERD
iz,.,0,100,0,.,0.370892018779343,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.198041762550529,98,ERD
iz,.,0,100,0,.,0.375586854460094,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.221665971601148,98,ERD
iz,.,0,100,0,.,0.360093896713615,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.212522250272601,98,ERD
iz,.,0,100,0,.,0.370892018779343,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.198041762550529,-99,ERD
iz,.,0,100,0,.,0.369483568075117,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.197289705224388,-99,ERD
iz,.,0,100,0,.,0.353990610328638,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.208920178234082,-99,ERD
iz,.,0,100,0,.,0.343661971830986,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.202824364015051,-99,ERD
iz,.,0,100,0,.,0.357276995305164,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.210859755485592,-81,ERD
iz,.,0,100,0,.,0.373239436619718,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.199295191427431,-81,ERD
iz,.,0,100,0,.,0.386384976525822,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.206314393138083,-81,ERD
iz,.,0,100,0,.,0.342723004694836,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.202270199086048,-81,ERD
iz,.,0,100,0,.,0.384037558685446,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.20506096426118,99,ERD
iz,.,0,100,0,.,0.332394366197183,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.196174384867016,99,ERD
iz,.,0,100,0,.,0.346948356807512,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.204763941266561,99,ERD
iz,.,0,100,0,.,0.38075117370892,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.203306163833518,99,ERD
iz,.,0,100,0,.,0.364319248826291,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.215015992453114,100,ERD
iz,.,0,100,0,.,0.38169014084507,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.203807535384278,100,ERD
iz,.,0,100,0,.,0.370892018779343,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.198041762550529,100,ERD
iz,.,0,100,0,.,0.334741784037559,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.197559797189523,100,ERD
iz,.,0,100,0,.,0.366666666666667,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.195785590572105,-80,ERD
iz,.,0,100,0,.,0.361032863849765,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.213076415201604,-80,ERD
iz,.,0,100,0,.,0.378403755868545,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.202052734956615,-80,ERD
iz,.,0,100,0,.,0.332863849765258,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.196451467331518,-80,ERD
iz,.,0,100,0,.,0.385446009389671,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.205813021587322,-79,ERD
iz,.,0,100,0,.,0.344131455399061,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.183752673353845,-79,ERD
iz,.,0,100,0,.,0.348356807511737,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.205595188660065,-79,ERD
iz,.,0,100,0,.,0.340845070422535,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.201161869228042,-79,ERD
iz,.,0,100,0,.,0.377934272300469,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.201802049181235,-78,ERD
iz,.,0,100,0,.,0.352112676056338,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.207811848376076,-78,ERD
iz,.,0,100,0,.,0.346948356807512,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.204763941266561,-78,ERD
iz,.,0,100,0,.,0.366666666666667,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.195785590572105,-78,ERD
iz,.,0,100,0,.,0.339906103286385,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.200607704299039,-77,ERD
iz,.,0,100,0,.,0.376056338028169,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.200799306079713,-77,ERD
iz,.,0,100,0,.,0.333333333333333,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.196728549796019,-77,ERD
iz,.,0,100,0,.,0.364319248826291,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.194532161695203,-77,ERD
iz,.,0,100,0,.,0.330985915492958,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.195343137473512,-76,ERD
iz,.,0,100,0,.,0.366666666666667,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.195785590572105,-76,ERD
iz,.,0,100,0,.,0.376525821596244,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.201049991855094,-76,ERD
iz,.,0,100,0,.,0.334272300469484,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.197282714725022,-76,ERD
iz,.,0,100,0,.,0.338028169014085,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.1804937582739,-75,ERD
iz,.,0,100,0,.,0.364319248826291,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.215015992453114,-75,ERD
iz,.,0,100,0,.,0.368544600938967,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.196788333673627,-75,ERD
iz,.,0,100,0,.,0.351643192488263,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.207534765911575,-75,ERD
iz,.,0,100,0,.,0.369014084507042,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.217786817098128,-74,ERD
iz,.,0,100,0,.,0.384037558685446,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.20506096426118,-74,ERD
iz,.,0,100,0,.,0.35868544600939,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.191523932390638,-74,ERD
iz,.,0,100,0,.,0.343192488262911,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.202547281550549,-74,ERD
iz,.,0,100,0,.,0.377464788732394,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.201551363405855,-73,ERD
iz,.,0,100,0,.,0.369483568075117,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.21806389956263,-73,ERD
iz,.,0,100,0,.,0.411267605633803,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.219600739233245,-73,ERD
iz,.,0,100,0,.,0.332863849765258,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.196451467331518,-73,ERD
iz,.,0,100,0,.,0.381220657276995,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.203556849608898,-72,ERD
iz,.,0,100,0,.,0.383098591549296,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.20455959271042,-72,ERD
iz,.,0,100,0,.,0.338028169014085,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.199499374441033,-72,ERD
iz,.,0,100,0,.,0.336619718309859,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.198668127047529,-72,ERD
iz,.,0,100,0,.,0.376995305164319,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.201300677630474,-98,ERD
iz,.,0,100,0,.,0.358215962441315,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.211413920414595,-98,ERD
iz,.,0,100,0,.,0.361971830985916,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.193278732818301,-98,ERD
iz,.,0,100,0,.,0.329107981220657,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.194234807615506,-98,ERD
iz,.,0,100,0,.,0.397183098591549,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.212080165971832,-71,ERD
iz,.,0,100,0,.,0.372300469483568,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.19879381987667,-71,ERD
iz,.,0,100,0,.,0.349765258215962,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.206426436053569,-71,ERD
iz,.,0,100,0,.,0.327699530516432,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.193403560222002,-71,ERD
iz,.,0,100,0,.,0.379342723004695,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.202554106507376,-70,ERD
iz,.,0,100,0,.,0.336150234741784,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.198391044583028,-70,ERD
iz,.,0,100,0,.,0.350234741784038,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.18701158843379,-70,ERD
iz,.,0,100,0,.,0.326760563380282,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.192849395292999,-70,ERD
iz,.,0,100,0,.,0.360093896713615,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.192275989716779,-69,ERD
iz,.,0,100,0,.,0.360093896713615,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.192275989716779,-69,ERD
iz,.,0,100,0,.,0.371361502347418,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.219172229420635,-69,ERD
iz,.,0,100,0,.,0.324413145539906,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.191463982970492,-69,ERD
iz,.,0,100,0,.,0.366666666666667,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.195785590572105,-68,ERD
iz,.,0,100,0,.,0.308920187793427,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.182320261641944,-68,ERD
iz,.,0,100,0,.,0.363380281690141,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.194030790144442,-68,ERD
iz,.,0,100,0,.,0.341784037558685,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.201716034157045,-68,ERD
iz,.,0,100,0,.,0.392957746478873,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.209823993993408,-67,ERD
iz,.,0,100,0,.,0.368075117370892,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.196537647898246,-67,ERD
iz,.,0,100,0,.,0.341784037558685,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.201716034157045,-67,ERD
iz,.,0,100,0,.,0.355868544600939,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.210028508092088,-67,ERD
iz,.,0,100,0,.,0.368544600938967,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.196788333673627,-66,ERD
iz,.,0,100,0,.,0.398591549295775,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.212832223297973,-66,ERD
iz,.,0,100,0,.,0.343661971830986,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.202824364015051,-66,ERD
iz,.,0,100,0,.,0.346478873239437,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.204486858802059,-66,ERD
iz,.,0,100,0,.,0.356807511737089,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.190521189289116,-65,ERD
iz,.,0,100,0,.,0.369483568075117,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.197289705224388,-65,ERD
iz,.,0,100,0,.,0.33849765258216,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.199776456905535,-65,ERD
iz,.,0,100,0,.,0.338967136150235,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.200053539370036,-65,ERD
iz,.,0,100,0,.,0.376056338028169,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.200799306079713,-64,ERD
iz,.,0,100,0,.,0.392018779342723,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.209322622442648,-64,ERD
iz,.,0,100,0,.,0.353521126760563,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.208643095769581,-64,ERD
iz,.,0,100,0,.,0.337558685446009,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.199222291976532,-64,ERD
iz,.,0,100,0,.,0.378403755868545,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.202052734956615,-63,ERD
iz,.,0,100,0,.,0.366197183098592,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.195534904796725,-63,ERD
iz,.,0,100,0,.,0.346948356807512,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.204763941266561,-63,ERD
iz,.,0,100,0,.,0.354460093896714,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.209197260698584,-63,ERD
iz,.,0,100,0,.,0.327230046948357,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.1931264777575,-62,ERD
iz,.,0,100,0,.,0.372769953051643,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.19904450565205,-62,ERD
iz,.,0,100,0,.,0.360093896713615,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.192275989716779,-62,ERD
iz,.,0,100,0,.,0.346009389671362,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.204209776337558,-62,ERD
iz,.,0,100,0,.,0.387323943661972,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.206815764688843,-97,ERD
iz,.,0,100,0,.,0.362441314553991,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.193529418593681,-97,ERD
iz,.,0,100,0,.,0.354929577464789,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.209474343163085,-97,ERD
iz,.,0,100,0,.,0.347887323943662,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.205318106195564,-97,ERD
iz,.,0,100,0,.,0.362441314553991,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.193529418593681,-61,ERD
iz,.,0,100,0,.,0.413615023474178,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.220854168110147,-61,ERD
iz,.,0,100,0,.,0.339906103286385,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.200607704299039,-61,ERD
iz,.,0,100,0,.,0.343661971830986,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.202824364015051,-61,ERD
iz,.,0,100,0,.,0.332394366197183,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.196174384867016,-60,ERD
iz,.,0,100,0,.,0.387793427230047,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.207066450464224,-60,ERD
iz,.,0,100,0,.,0.36150234741784,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.193028047042921,-60,ERD
iz,.,0,100,0,.,0.359154929577465,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.211968085343598,-60,ERD
iz,.,0,100,0,.,0.342253521126761,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,-,16943821,0.201993116621546,-59,ERD
iz,.,0,100,0,.,0.356807511737089,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,+,18727970,0.190521189289116,-59,ERD
iz,.,0,100,0,.,0.344600938967136,Hela_64_DS_NA_late_12_NA,HDL64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,late,12,_,repair_replication,Sancar,+,16943821,0.203378528944054,-59,ERD
iz,.,0,100,0,.,0.376995305164319,Hela_64_DS_NA_early_12_NA,HDE64_comb,single,HeLa_S3,64_PP,Damage_seq,20J,NA,early,12,_,repair_replication,Sancar,-,18727970,0.201300677630474,-59,ERD
