dataset,chromosomes,start_position,end_position,score,dataset_strand,counts,sample_names,file_names,layout,cell_line,product,method,uv_exposure,treatment,phase,time_after_exposure,replicate,project,sample_source,sample_strand,mapped_reads,RPKM,windows,repdomains
iz,.,0,100,0,.,0.359310344827586,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.136112972722346,2,LRD
iz,.,0,100,0,.,0.359310344827586,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.136112972722346,2,LRD
iz,.,0,100,0,.,0.366206896551724,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.138725505788034,3,LRD
iz,.,0,100,0,.,0.33448275862069,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.126707853685869,3,LRD
iz,.,0,100,0,.,0.366896551724138,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.138986759094603,4,LRD
iz,.,0,100,0,.,0.326896551724138,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.123834067313613,4,LRD
iz,.,0,100,0,.,0.32551724137931,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.123311560700475,5,LRD
iz,.,0,100,0,.,0.324827586206897,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.123050307393906,5,LRD
iz,.,0,100,0,.,0.331724137931035,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.125662840459594,6,LRD
iz,.,0,100,0,.,0.336551724137931,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.127491613605576,6,LRD
iz,.,0,100,0,.,0.330344827586207,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.125140333846457,7,LRD
iz,.,0,100,0,.,0.317931034482759,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.120437774328218,7,LRD
iz,.,0,100,0,.,0.328965517241379,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.124617827233319,8,LRD
iz,.,0,100,0,.,0.324137931034483,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.122789054087337,8,LRD
iz,.,0,100,0,.,0.412413793103448,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.156229477328144,-90,LRD
iz,.,0,100,0,.,0.292413793103448,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.110771401985172,-90,LRD
iz,.,0,100,0,.,0.346206896551724,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.131149159897539,9,LRD
iz,.,0,100,0,.,0.318620689655172,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.120699027634787,9,LRD
iz,.,0,100,0,.,0.386896551724138,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.146563104985098,10,LRD
iz,.,0,100,0,.,0.359310344827586,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.136112972722346,10,LRD
iz,.,0,100,0,.,0.308275862068966,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.116780228036255,11,LRD
iz,.,0,100,0,.,0.358620689655172,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.135851719415778,11,LRD
iz,.,0,100,0,.,0.344827586206897,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.130626653284401,12,LRD
iz,.,0,100,0,.,0.324827586206897,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.123050307393906,12,LRD
iz,.,0,100,0,.,0.352413793103448,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.133500439656658,13,LRD
iz,.,0,100,0,.,0.342758620689655,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.129842893364695,13,LRD
iz,.,0,100,0,.,0.318620689655172,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.120699027634787,14,LRD
iz,.,0,100,0,.,0.398620689655172,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.151004411196768,14,LRD
iz,.,0,100,0,.,0.328965517241379,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.124617827233319,15,LRD
iz,.,0,100,0,.,0.382068965517241,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.144734331839117,15,LRD
iz,.,0,100,0,.,0.306896551724138,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.116257721423117,16,LRD
iz,.,0,100,0,.,0.351034482758621,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.132977933043521,16,LRD
iz,.,0,100,0,.,0.335172413793103,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.126969106992438,17,LRD
iz,.,0,100,0,.,0.384137931034483,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.145518091758823,17,LRD
iz,.,0,100,0,.,0.384137931034483,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.145518091758823,18,LRD
iz,.,0,100,0,.,0.348275862068965,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.131932919817245,18,LRD
iz,.,0,100,0,.,0.281379310344828,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.106591349080072,-89,LRD
iz,.,0,100,0,.,0.40551724137931,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.153616944262456,-89,LRD
iz,.,0,100,0,.,0.303448275862069,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.114951454890273,19,LRD
iz,.,0,100,0,.,0.364137931034483,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.137941745868328,19,LRD
iz,.,0,100,0,.,0.391034482758621,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.148130624824511,20,LRD
iz,.,0,100,0,.,0.353103448275862,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.133761692963227,20,LRD
iz,.,0,100,0,.,0.304137931034483,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.115212708196842,21,LRD
iz,.,0,100,0,.,0.377931034482759,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.143166811999704,21,LRD
iz,.,0,100,0,.,0.339310344827586,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.128536626831851,22,LRD
iz,.,0,100,0,.,0.358620689655172,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.135851719415778,22,LRD
iz,.,0,100,0,.,0.340689655172414,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.129059133444989,23,LRD
iz,.,0,100,0,.,0.377241379310345,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.142905558693135,23,LRD
iz,.,0,100,0,.,0.308965517241379,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.117041481342824,24,LRD
iz,.,0,100,0,.,0.38,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.14395057191941,24,LRD
iz,.,0,100,0,.,0.299310344827586,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.11338393505086,25,LRD
iz,.,0,100,0,.,0.38551724137931,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.146040598371961,25,LRD
iz,.,0,100,0,.,0.328275862068966,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.12435657392675,26,LRD
iz,.,0,100,0,.,0.402068965517241,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.152310677729612,26,LRD
iz,.,0,100,0,.,0.321379310344828,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.121744040861062,27,LRD
iz,.,0,100,0,.,0.388275862068966,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.147085611598236,27,LRD
iz,.,0,100,0,.,0.391034482758621,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.148130624824511,28,LRD
iz,.,0,100,0,.,0.302758620689655,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.114690201583704,28,LRD
iz,.,0,100,0,.,0.42,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.159103263700401,-88,LRD
iz,.,0,100,0,.,0.282068965517241,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.10685260238664,-88,LRD
iz,.,0,100,0,.,0.397931034482759,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.150743157890199,29,LRD
iz,.,0,100,0,.,0.330344827586207,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.125140333846457,29,LRD
iz,.,0,100,0,.,0.300689655172414,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.113906441663998,30,LRD
iz,.,0,100,0,.,0.390344827586207,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.147869371517942,30,LRD
iz,.,0,100,0,.,0.319310344827586,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.120960280941356,31,LRD
iz,.,0,100,0,.,0.39448275862069,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.149436891357355,31,LRD
iz,.,0,100,0,.,0.381379310344828,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.144473078532548,32,LRD
iz,.,0,100,0,.,0.30551724137931,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.11573521480998,32,LRD
iz,.,0,100,0,.,0.318620689655172,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.120699027634787,33,LRD
iz,.,0,100,0,.,0.384137931034483,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.145518091758823,33,LRD
iz,.,0,100,0,.,0.399310344827586,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.151265664503337,34,LRD
iz,.,0,100,0,.,0.32,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.121221534247925,34,LRD
iz,.,0,100,0,.,0.302068965517241,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.114428948277136,35,LRD
iz,.,0,100,0,.,0.371724137931034,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.140815532240585,35,LRD
iz,.,0,100,0,.,0.311034482758621,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.11782524126253,36,LRD
iz,.,0,100,0,.,0.403448275862069,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.15283318434275,36,LRD
iz,.,0,100,0,.,0.358620689655172,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.135851719415778,37,LRD
iz,.,0,100,0,.,0.308965517241379,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.117041481342824,37,LRD
iz,.,0,100,0,.,0.379310344827586,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.143689318612842,38,LRD
iz,.,0,100,0,.,0.271034482758621,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.10267254948154,38,LRD
iz,.,0,100,0,.,0.436551724137931,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.165373343058052,-87,LRD
iz,.,0,100,0,.,0.288965517241379,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.109465135452328,-87,LRD
iz,.,0,100,0,.,0.382068965517241,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.144734331839117,39,LRD
iz,.,0,100,0,.,0.277931034482759,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.105285082547228,39,LRD
iz,.,0,100,0,.,0.383448275862069,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.145256838452254,40,LRD
iz,.,0,100,0,.,0.26,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.0984924965764387,40,LRD
iz,.,0,100,0,.,0.362068965517241,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.137157985948622,41,LRD
iz,.,0,100,0,.,0.308275862068966,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.116780228036255,41,LRD
iz,.,0,100,0,.,0.312413793103448,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.118347747875668,42,LRD
iz,.,0,100,0,.,0.393103448275862,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.148914384744218,42,LRD
iz,.,0,100,0,.,0.40551724137931,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.153616944262456,43,LRD
iz,.,0,100,0,.,0.306896551724138,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.116257721423117,43,LRD
iz,.,0,100,0,.,0.301379310344828,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.114167694970567,44,LRD
iz,.,0,100,0,.,0.413103448275862,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.156490730634713,44,LRD
iz,.,0,100,0,.,0.411724137931034,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.155968224021575,45,LRD
iz,.,0,100,0,.,0.264827586206897,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.10032126972242,45,LRD
iz,.,0,100,0,.,0.412413793103448,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.156229477328144,46,LRD
iz,.,0,100,0,.,0.318620689655172,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.120699027634787,46,LRD
iz,.,0,100,0,.,0.406896551724138,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.154139450875594,47,LRD
iz,.,0,100,0,.,0.310344827586207,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.117563987955961,47,LRD
iz,.,0,100,0,.,0.390344827586207,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.147869371517942,48,LRD
iz,.,0,100,0,.,0.306206896551724,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.115996468116548,48,LRD
iz,.,0,100,0,.,0.419310344827586,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.158842010393832,-86,LRD
iz,.,0,100,0,.,0.297241379310345,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.112600175131154,-86,LRD
iz,.,0,100,0,.,0.427586206896552,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.161977050072658,49,LRD
iz,.,0,100,0,.,0.30551724137931,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.11573521480998,49,LRD
iz,.,0,100,0,.,0.362068965517241,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.137157985948622,50,LRD
iz,.,0,100,0,.,0.316551724137931,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.119915267715081,50,LRD
iz,.,0,100,0,.,0.293793103448276,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,-,26397950,0.11129390859831,51,LRD
iz,.,0,100,0,.,0.440689655172414,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.166940862897465,51,LRD
iz,.,0,100,0,.,0.406206896551724,Hela_CPD_XR_NA_late_12_NA,HXLC_comb,single,HeLa_S3,CPD,XR_seq,20J,NA,late,12,_,repair_replication,Sancar,+,26397950,0.153878197569025,52,LRD
